longitude,latitude,sea_level
-78.75,2.9166718,0.278482
-78.75,3.0,0.278951
-78.75,3.0833359,0.280093
-78.75,3.1666718,0.279418
-78.75,3.25,0.278155
-78.75,3.3333359,0.277097
-78.75,3.4166718,0.276172
-78.75,3.5,0.275069
-78.75,3.5833359,0.274466
-78.75,3.6666718,0.273022
-78.75,3.75,0.271982
-78.75,3.8333359,0.270521
-78.75,3.9166718,0.268282
-78.75,4.0,0.267216
-78.75,4.083336,0.266211
-78.75,4.1666718,0.264218
-78.75,4.25,0.261686
-78.75,4.333336,0.258467
-78.75,4.4166718,0.255415
-78.75,4.5,0.253451
-78.75,4.583336,0.252331
-78.75,4.6666718,0.2516
-78.75,4.75,0.250973
-78.75,4.833336,0.25109
-78.75,4.9166718,0.252457
-78.75,5.0,0.254218
-78.75,5.083336,0.255584
-78.75,5.1666718,0.256385
-78.75,5.25,0.256899
-78.75,5.333336,0.256997
-78.75,5.4166718,0.256907
-78.75,5.5,0.256915
-78.75,5.583336,0.257024
-78.75,5.6666718,0.257372
-78.75,5.75,0.258049
-78.75,5.833336,0.258788
-78.75,5.9166718,0.259403
-78.75,6.0,0.260165
-78.75,6.083336,0.260589
-78.75,6.1666718,0.261079
-78.75,6.25,0.26193
-78.75,6.333336,0.262339
-78.75,6.4166718,0.26158
-78.75,6.5,0.259973
-78.75,6.583336,0.257777
-78.75,6.6666718,0.255341
-78.75,6.75,0.252485
-78.75,6.833336,0.24877
-78.75,6.9166718,0.244666
-78.75,7.0,0.241064
-78.75,7.083336,0.23908
-78.75,7.1666718,0.239339
-78.75,7.25,0.241886
-78.75,7.333336,0.246643
-78.75,7.4166718,0.252663
-78.75,7.5,0.259245
-78.75,7.583336,0.266889
-78.75,7.6666718,0.277352
-78.75,7.75,0.291852
-78.75,7.833336,0.306955
-78.75,7.9166718,0.317569
-78.75,8.0,0.32408
-78.75,8.083336,0.327523
-78.75,8.166672,0.330074
-78.75,8.25,0.329424
-78.75,8.333336,0.324875
-78.75,8.416672,0.322774
-78.75,8.5,0.32452
-78.75,8.583336,0.327225
-78.75,8.666672,0.330946
-78.75,8.75,0.333922
-78.75,8.833336,0.334886
-78.75,8.916672,0.0
-78.75,9.0,0.0
-78.75,9.083336,0.0
-78.75,9.166672,0.0
-78.75,9.25,0.0
-78.75,9.333336,0.0
-78.75,9.416672,0.15861
-78.75,9.5,0.156942
-78.75,9.583336,0.153696
-78.75,9.666672,0.15201
-78.75,9.75,0.151451
-78.75,9.833336,0.148659
-78.75,9.916672,0.142591
-78.75,10.0,0.134345
-78.75,10.083336,0.122928
-78.75,10.166672,0.107726
-78.75,10.25,0.090103
-78.75,10.333336,0.073678
-78.75,10.416672,0.060316
-78.75,10.5,0.049884
-78.75,10.583336,0.043214
-78.75,10.666672,0.039403
-78.75,10.75,0.037846
-78.75,10.833336,0.037383
-78.75,10.916672,0.03533
-78.75,11.0,0.032919
-78.75,11.083336,0.03379
-78.75,11.166672,0.036777
-78.75,11.25,0.041666
-78.75,11.333336,0.048355
-78.75,11.416672,0.055675
-78.75,11.5,0.06292
-78.75,11.583336,0.073604
-78.75,11.666672,0.085998
-78.75,11.75,0.098315
-78.75,11.833336,0.112234
-78.75,11.916672,0.125574
-78.75,12.0,0.13643
-78.75,12.083336,0.146783
-78.75,12.166672,0.165093
-78.75,12.25,0.186874
-78.75,12.333336,0.207302
-78.75,12.416672,0.226059
-78.666664,-4.25,0.0
-78.666664,-4.166664,0.0
-78.666664,-4.0833282,0.0
-78.666664,-4.0,0.0
-78.666664,-3.9166641,0.0
-78.666664,-3.8333282,0.0
-78.666664,-3.75,0.0
-78.666664,-3.6666641,0.0
-78.666664,-3.5833282,0.0
-78.666664,-3.5,0.0
-78.666664,-3.4166641,0.0
-78.666664,-3.3333282,0.0
-78.666664,-3.25,0.0
-78.666664,-3.1666641,0.0
-78.666664,-3.0833282,0.0
-78.666664,-3.0,0.0
-78.666664,-2.9166641,0.0
-78.666664,-2.8333282,0.0
-78.666664,-2.75,0.0
-78.666664,-2.6666641,0.0
-78.666664,-2.5833282,0.0
-78.666664,-2.5,0.0
-78.666664,-2.4166641,0.0
-78.666664,-2.3333282,0.0
-78.666664,-2.25,0.0
-78.666664,-2.1666641,0.0
-78.666664,-2.0833282,0.0
-78.666664,-2.0,0.0
-78.666664,-1.9166641,0.0
-78.666664,-1.8333282,0.0
-78.666664,-1.75,0.0
-78.666664,-1.6666641,0.0
-78.666664,-1.5833282,0.0
-78.666664,-1.5,0.0
-78.666664,-1.4166641,0.0
-78.666664,-1.3333282,0.0
-78.666664,-1.25,0.0
-78.666664,-1.1666641,0.0
-78.666664,-1.0833282,0.0
-78.666664,-1.0,0.0
-78.666664,-0.9166641,0.0
-78.666664,-0.83332825,0.0
-78.666664,-0.75,0.0
-78.666664,-0.6666641,0.0
-78.666664,-0.58332825,0.0
-78.666664,-0.5,0.0
-78.666664,-0.41666412,0.0
-78.666664,-0.33332825,0.0
-78.666664,-0.25,0.0
-78.666664,-0.16666412,0.0
-78.666664,-0.08332825,0.0
-78.666664,0.0,0.0
-78.666664,0.08333588,0.0
-78.666664,0.16667175,0.0
-78.666664,0.25,0.0
-78.666664,0.33333588,0.0
-78.666664,0.41667175,0.0
-78.666664,0.5,0.0
-78.666664,0.5833359,0.0
-78.666664,0.66667175,0.0
-78.666664,0.75,0.0
-78.666664,0.8333359,0.0
-78.666664,0.91667175,0.0
-78.666664,1.0,0.0
-78.666664,1.0833359,0.0
-78.666664,1.1666718,0.0
-78.666664,1.25,0.0
-78.666664,1.3333359,0.0
-78.666664,1.4166718,0.0
-78.666664,1.5,0.0
-78.666664,1.5833359,0.0
-78.666664,1.6666718,0.0
-78.666664,1.75,0.0
-78.666664,1.8333359,0.29543
-78.666664,1.9166718,0.293244
-78.666664,2.0,0.294126
-78.666664,2.0833359,0.294641
-78.666664,2.1666718,0.294929
-78.666664,2.25,0.294143
-78.666664,2.3333359,0.289524
-78.666664,2.4166718,0.28601
-78.666664,2.5,0.284136
-78.666664,2.5833359,0.282022
-78.666664,2.6666718,0.281808
-78.666664,2.75,0.281297
-78.666664,2.8333359,0.280875
-78.666664,2.9166718,0.281664
-78.666664,3.0,0.282934
-78.666664,3.0833359,0.282261
-78.666664,3.1666718,0.281209
-78.666664,3.25,0.280562
-78.666664,3.3333359,0.279499
-78.666664,3.4166718,0.277754
-78.666664,3.5,0.276098
-78.666664,3.5833359,0.275081
-78.666664,3.6666718,0.27362
-78.666664,3.75,0.272156
-78.666664,3.8333359,0.271477
-78.666664,3.9166718,0.269544
-78.666664,4.0,0.267904
-78.666664,4.083336,0.266507
-78.666664,4.1666718,0.264538
-78.666664,4.25,0.261878
-78.666664,4.333336,0.258288
-78.666664,4.4166718,0.255052
-78.666664,4.5,0.253158
-78.666664,4.583336,0.251698
-78.666664,4.6666718,0.250544
-78.666664,4.75,0.249739
-78.666664,4.833336,0.250282
-78.666664,4.9166718,0.251862
-78.666664,5.0,0.253752
-78.666664,5.083336,0.255422
-78.666664,5.1666718,0.256278
-78.666664,5.25,0.256717
-78.666664,5.333336,0.256868
-78.666664,5.4166718,0.256853
-78.666664,5.5,0.257142
-78.666664,5.583336,0.25782
-78.666664,5.6666718,0.258572
-78.666664,5.75,0.259339
-78.666664,5.833336,0.260274
-78.666664,5.9166718,0.261254
-78.666664,6.0,0.262155
-78.666664,6.083336,0.262478
-78.666664,6.1666718,0.262664
-78.666664,6.25,0.263353
-78.666664,6.333336,0.264034
-78.666664,6.4166718,0.263743
-78.666664,6.5,0.262428
-78.666664,6.583336,0.260449
-78.666664,6.6666718,0.25802
-78.666664,6.75,0.255712
-78.666664,6.833336,0.2532
-78.666664,6.9166718,0.250167
-78.666664,7.0,0.247177
-78.666664,7.083336,0.245625
-78.666664,7.1666718,0.246547
-78.666664,7.25,0.249615
-78.666664,7.333336,0.254024
-78.666664,7.4166718,0.259755
-78.666664,7.5,0.266549
-78.666664,7.583336,0.276174
-78.666664,7.6666718,0.288241
-78.666664,7.75,0.302186
-78.666664,7.833336,0.315073
-78.666664,7.9166718,0.323079
-78.666664,8.0,0.326753
-78.666664,8.083336,0.329478
-78.666664,8.166672,0.332049
-78.666664,8.25,0.331966
-78.666664,8.333336,0.329791
-78.666664,8.416672,0.328516
-78.666664,8.5,0.32951
-78.666664,8.583336,0.331597
-78.666664,8.666672,0.3344
-78.666664,8.75,0.336123
-78.666664,8.833336,0.0
-78.666664,8.916672,0.0
-78.666664,9.0,0.0
-78.666664,9.083336,0.0
-78.666664,9.166672,0.0
-78.666664,9.25,0.0
-78.666664,9.333336,0.0
-78.666664,9.416672,0.155948
-78.666664,9.5,0.154233
-78.666664,9.583336,0.151751
-78.666664,9.666672,0.150819
-78.666664,9.75,0.150574
-78.666664,9.833336,0.148162
-78.666664,9.916672,0.142382
-78.666664,10.0,0.134336
-78.666664,10.083336,0.124113
-78.666664,10.166672,0.110638
-78.666664,10.25,0.094701
-78.666664,10.333336,0.078972
-78.666664,10.416672,0.065402
-78.666664,10.5,0.055088
-78.666664,10.583336,0.048361
-78.666664,10.666672,0.044001
-78.666664,10.75,0.042013
-78.666664,10.833336,0.040186
-78.666664,10.916672,0.036172
-78.666664,11.0,0.034481
-78.666664,11.083336,0.035893
-78.666664,11.166672,0.039655
-78.666664,11.25,0.045377
-78.666664,11.333336,0.052401
-78.666664,11.416672,0.05905
-78.666664,11.5,0.067109
-78.666664,11.583336,0.078928
-78.666664,11.666672,0.090895
-78.666664,11.75,0.103486
-78.666664,11.833336,0.117094
-78.666664,11.916672,0.128617
-78.666664,12.0,0.137496
-78.666664,12.083336,0.15028
-78.666664,12.166672,0.170982
-78.666664,12.25,0.193196
-78.666664,12.333336,0.213956
-78.666664,12.416672,0.232273
-78.58333,-4.25,0.0
-78.58333,-4.166664,0.0
-78.58333,-4.0833282,0.0
-78.58333,-4.0,0.0
-78.58333,-3.9166641,0.0
-78.58333,-3.8333282,0.0
-78.58333,-3.75,0.0
-78.58333,-3.6666641,0.0
-78.58333,-3.5833282,0.0
-78.58333,-3.5,0.0
-78.58333,-3.4166641,0.0
-78.58333,-3.3333282,0.0
-78.58333,-3.25,0.0
-78.58333,-3.1666641,0.0
-78.58333,-3.0833282,0.0
-78.58333,-3.0,0.0
-78.58333,-2.9166641,0.0
-78.58333,-2.8333282,0.0
-78.58333,-2.75,0.0
-78.58333,-2.6666641,0.0
-78.58333,-2.5833282,0.0
-78.58333,-2.5,0.0
-78.58333,-2.4166641,0.0
-78.58333,-2.3333282,0.0
-78.58333,-2.25,0.0
-78.58333,-2.1666641,0.0
-78.58333,-2.0833282,0.0
-78.58333,-2.0,0.0
-78.58333,-1.9166641,0.0
-78.58333,-1.8333282,0.0
-78.58333,-1.75,0.0
-78.58333,-1.6666641,0.0
-78.58333,-1.5833282,0.0
-78.58333,-1.5,0.0
-78.58333,-1.4166641,0.0
-78.58333,-1.3333282,0.0
-78.58333,-1.25,0.0
-78.58333,-1.1666641,0.0
-78.58333,-1.0833282,0.0
-78.58333,-1.0,0.0
-78.58333,-0.9166641,0.0
-78.58333,-0.83332825,0.0
-78.58333,-0.75,0.0
-78.58333,-0.6666641,0.0
-78.58333,-0.58332825,0.0
-78.58333,-0.5,0.0
-78.58333,-0.41666412,0.0
-78.58333,-0.33332825,0.0
-78.58333,-0.25,0.0
-78.58333,-0.16666412,0.0
-78.58333,-0.08332825,0.0
-78.58333,0.0,0.0
-78.58333,0.08333588,0.0
-78.58333,0.16667175,0.0
-78.58333,0.25,0.0
-78.58333,0.33333588,0.0
-78.58333,0.41667175,0.0
-78.58333,0.5,0.0
-78.58333,0.5833359,0.0
-78.58333,0.66667175,0.0
-78.58333,0.75,0.0
-78.58333,0.8333359,0.0
-78.58333,0.91667175,0.0
-78.58333,1.0,0.0
-78.58333,1.0833359,0.0
-78.58333,1.1666718,0.0
-78.58333,1.25,0.0
-78.58333,1.3333359,0.0
-78.58333,1.4166718,0.0
-78.58333,1.5,0.0
-78.58333,1.5833359,0.0
-78.58333,1.6666718,0.0
-78.58333,1.75,0.0
-78.58333,1.8333359,0.29732
-78.58333,1.9166718,0.296587
-78.58333,2.0,0.297035
-78.58333,2.0833359,0.0
-78.58333,2.1666718,0.0
-78.58333,2.25,0.0
-78.58333,2.3333359,0.0
-78.58333,2.4166718,0.284403
-78.58333,2.5,0.284402
-78.58333,2.5833359,0.282863
-78.58333,2.6666718,0.282714
-78.58333,2.75,0.282564
-78.58333,2.8333359,0.283246
-78.58333,2.9166718,0.284243
-78.58333,3.0,0.284189
-78.58333,3.0833359,0.283139
-78.58333,3.1666718,0.282331
-78.58333,3.25,0.281714
-78.58333,3.3333359,0.280013
-78.58333,3.4166718,0.277934
-78.58333,3.5,0.276041
-78.58333,3.5833359,0.27491
-78.58333,3.6666718,0.274048
-78.58333,3.75,0.272813
-78.58333,3.8333359,0.272338
-78.58333,3.9166718,0.270876
-78.58333,4.0,0.268444
-78.58333,4.083336,0.266379
-78.58333,4.1666718,0.264615
-78.58333,4.25,0.262355
-78.58333,4.333336,0.258883
-78.58333,4.4166718,0.255417
-78.58333,4.5,0.253214
-78.58333,4.583336,0.251507
-78.58333,4.6666718,0.250203
-78.58333,4.75,0.249388
-78.58333,4.833336,0.2498
-78.58333,4.9166718,0.251071
-78.58333,5.0,0.253024
-78.58333,5.083336,0.254876
-78.58333,5.1666718,0.255943
-78.58333,5.25,0.25636
-78.58333,5.333336,0.256529
-78.58333,5.4166718,0.256534
-78.58333,5.5,0.256985
-78.58333,5.583336,0.258044
-78.58333,5.6666718,0.259171
-78.58333,5.75,0.260152
-78.58333,5.833336,0.261455
-78.58333,5.9166718,0.26288
-78.58333,6.0,0.264053
-78.58333,6.083336,0.26455
-78.58333,6.1666718,0.264942
-78.58333,6.25,0.265769
-78.58333,6.333336,0.266421
-78.58333,6.4166718,0.266423
-78.58333,6.5,0.265484
-78.58333,6.583336,0.26385
-78.58333,6.6666718,0.26167
-78.58333,6.75,0.259557
-78.58333,6.833336,0.258015
-78.58333,6.9166718,0.256152
-78.58333,7.0,0.25432
-78.58333,7.083336,0.253573
-78.58333,7.1666718,0.254746
-78.58333,7.25,0.257209
-78.58333,7.333336,0.261504
-78.58333,7.4166718,0.267818
-78.58333,7.5,0.275591
-78.58333,7.583336,0.287198
-78.58333,7.6666718,0.298942
-78.58333,7.75,0.311309
-78.58333,7.833336,0.321103
-78.58333,7.9166718,0.326521
-78.58333,8.0,0.328772
-78.58333,8.083336,0.332065
-78.58333,8.166672,0.33434
-78.58333,8.25,0.334694
-78.58333,8.333336,0.334199
-78.58333,8.416672,0.33468
-78.58333,8.5,0.33463
-78.58333,8.583336,0.335424
-78.58333,8.666672,0.337174
-78.58333,8.75,0.338123
-78.58333,8.833336,0.0
-78.58333,8.916672,0.0
-78.58333,9.0,0.0
-78.58333,9.083336,0.0
-78.58333,9.166672,0.0
-78.58333,9.25,0.0
-78.58333,9.333336,0.0
-78.58333,9.416672,0.153158
-78.58333,9.5,0.151638
-78.58333,9.583336,0.150259
-78.58333,9.666672,0.150314
-78.58333,9.75,0.15001
-78.58333,9.833336,0.147668
-78.58333,9.916672,0.142156
-78.58333,10.0,0.134246
-78.58333,10.083336,0.124658
-78.58333,10.166672,0.112673
-78.58333,10.25,0.098332
-78.58333,10.333336,0.083563
-78.58333,10.416672,0.070684
-78.58333,10.5,0.060745
-78.58333,10.583336,0.053433
-78.58333,10.666672,0.048838
-78.58333,10.75,0.045857
-78.58333,10.833336,0.041723
-78.58333,10.916672,0.037356
-78.58333,11.0,0.036541
-78.58333,11.083336,0.038773
-78.58333,11.166672,0.04323
-78.58333,11.25,0.049383
-78.58333,11.333336,0.055762
-78.58333,11.416672,0.062172
-78.58333,11.5,0.071435
-78.58333,11.583336,0.083456
-78.58333,11.666672,0.095268
-78.58333,11.75,0.108166
-78.58333,11.833336,0.12086
-78.58333,11.916672,0.129765
-78.58333,12.0,0.139012
-78.58333,12.083336,0.153684
-78.58333,12.166672,0.175538
-78.58333,12.25,0.198822
-78.58333,12.333336,0.219635
-78.58333,12.416672,0.236932
-78.5,-4.25,0.0
-78.5,-4.166664,0.0
-78.5,-4.0833282,0.0
-78.5,-4.0,0.0
-78.5,-3.9166641,0.0
-78.5,-3.8333282,0.0
-78.5,-3.75,0.0
-78.5,-3.6666641,0.0
-78.5,-3.5833282,0.0
-78.5,-3.5,0.0
-78.5,-3.4166641,0.0
-78.5,-3.3333282,0.0
-78.5,-3.25,0.0
-78.5,-3.1666641,0.0
-78.5,-3.0833282,0.0
-78.5,-3.0,0.0
-78.5,-2.9166641,0.0
-78.5,-2.8333282,0.0
-78.5,-2.75,0.0
-78.5,-2.6666641,0.0
-78.5,-2.5833282,0.0
-78.5,-2.5,0.0
-78.5,-2.4166641,0.0
-78.5,-2.3333282,0.0
-78.5,-2.25,0.0
-78.5,-2.1666641,0.0
-78.5,-2.0833282,0.0
-78.5,-2.0,0.0
-78.5,-1.9166641,0.0
-78.5,-1.8333282,0.0
-78.5,-1.75,0.0
-78.5,-1.6666641,0.0
-78.5,-1.5833282,0.0
-78.5,-1.5,0.0
-78.5,-1.4166641,0.0
-78.5,-1.3333282,0.0
-78.5,-1.25,0.0
-78.5,-1.1666641,0.0
-78.5,-1.0833282,0.0
-78.5,-1.0,0.0
-78.5,-0.9166641,0.0
-78.5,-0.83332825,0.0
-78.5,-0.75,0.0
-78.5,-0.6666641,0.0
-78.5,-0.58332825,0.0
-78.5,-0.5,0.0
-78.5,-0.41666412,0.0
-78.5,-0.33332825,0.0
-78.5,-0.25,0.0
-78.5,-0.16666412,0.0
-78.5,-0.08332825,0.0
-78.5,0.0,0.0
-78.5,0.08333588,0.0
-78.5,0.16667175,0.0
-78.5,0.25,0.0
-78.5,0.33333588,0.0
-78.5,0.41667175,0.0
-78.5,0.5,0.0
-78.5,0.5833359,0.0
-78.5,0.66667175,0.0
-78.5,0.75,0.0
-78.5,0.8333359,0.0
-78.5,0.91667175,0.0
-78.5,1.0,0.0
-78.5,1.0833359,0.0
-78.5,1.1666718,0.0
-78.5,1.25,0.0
-78.5,1.3333359,0.0
-78.5,1.4166718,0.0
-78.5,1.5,0.0
-78.5,1.5833359,0.0
-78.5,1.6666718,0.0
-78.5,1.75,0.0
-78.5,1.8333359,0.0
-78.5,1.9166718,0.0
-78.5,2.0,0.0
-78.5,2.0833359,0.0
-78.5,2.1666718,0.0
-78.5,2.25,0.0
-78.5,2.3333359,0.0
-78.5,2.4166718,0.0
-78.5,2.5,0.285345
-78.5,2.5833359,0.283243
-78.5,2.6666718,0.283846
-78.5,2.75,0.283515
-78.5,2.8333359,0.284901
-78.5,2.9166718,0.285148
-78.5,3.0,0.285064
-78.5,3.0833359,0.284359
-78.5,3.1666718,0.283717
-78.5,3.25,0.282646
-78.5,3.3333359,0.280823
-78.5,3.4166718,0.27903
-78.5,3.5,0.277386
-78.5,3.5833359,0.275979
-78.5,3.6666718,0.275156
-78.5,3.75,0.273685
-78.5,3.8333359,0.272674
-78.5,3.9166718,0.271707
-78.5,4.0,0.269091
-78.5,4.083336,0.266125
-78.5,4.1666718,0.264226
-78.5,4.25,0.262603
-78.5,4.333336,0.259826
-78.5,4.4166718,0.256319
-78.5,4.5,0.253757
-78.5,4.583336,0.25193
-78.5,4.6666718,0.250248
-78.5,4.75,0.249121
-78.5,4.833336,0.249559
-78.5,4.9166718,0.250765
-78.5,5.0,0.252219
-78.5,5.083336,0.253901
-78.5,5.1666718,0.25526
-78.5,5.25,0.256042
-78.5,5.333336,0.256457
-78.5,5.4166718,0.256522
-78.5,5.5,0.256771
-78.5,5.583336,0.257737
-78.5,5.6666718,0.259265
-78.5,5.75,0.260746
-78.5,5.833336,0.262259
-78.5,5.9166718,0.263997
-78.5,6.0,0.265388
-78.5,6.083336,0.266502
-78.5,6.1666718,0.267732
-78.5,6.25,0.268714
-78.5,6.333336,0.269409
-78.5,6.4166718,0.269578
-78.5,6.5,0.269172
-78.5,6.583336,0.267927
-78.5,6.6666718,0.266208
-78.5,6.75,0.264501
-78.5,6.833336,0.263326
-78.5,6.9166718,0.262146
-78.5,7.0,0.261528
-78.5,7.083336,0.261302
-78.5,7.1666718,0.262366
-78.5,7.25,0.264666
-78.5,7.333336,0.269655
-78.5,7.4166718,0.276864
-78.5,7.5,0.28652
-78.5,7.583336,0.297716
-78.5,7.6666718,0.308193
-78.5,7.75,0.318478
-78.5,7.833336,0.325047
-78.5,7.9166718,0.327919
-78.5,8.0,0.329551
-78.5,8.083336,0.333036
-78.5,8.166672,0.335393
-78.5,8.25,0.33628
-78.5,8.333336,0.336342
-78.5,8.416672,0.337152
-78.5,8.5,0.337835
-78.5,8.583336,0.338846
-78.5,8.666672,0.338764
-78.5,8.75,0.0
-78.5,8.833336,0.0
-78.5,8.916672,0.0
-78.5,9.0,0.0
-78.5,9.083336,0.0
-78.5,9.166672,0.0
-78.5,9.25,0.0
-78.5,9.333336,0.0
-78.5,9.416672,0.150721
-78.5,9.5,0.14996
-78.5,9.583336,0.149809
-78.5,9.666672,0.150283
-78.5,9.75,0.149498
-78.5,9.833336,0.146862
-78.5,9.916672,0.141294
-78.5,10.0,0.133391
-78.5,10.083336,0.12421
-78.5,10.166672,0.11358
-78.5,10.25,0.100794
-78.5,10.333336,0.087465
-78.5,10.416672,0.075304
-78.5,10.5,0.06527
-78.5,10.583336,0.057911
-78.5,10.666672,0.053141
-78.5,10.75,0.048446
-78.5,10.833336,0.042436
-78.5,10.916672,0.039148
-78.5,11.0,0.039311
-78.5,11.083336,0.042263
-78.5,11.166672,0.047102
-78.5,11.25,0.052716
-78.5,11.333336,0.058225
-78.5,11.416672,0.065299
-78.5,11.5,0.075282
-78.5,11.583336,0.087532
-78.5,11.666672,0.099133
-78.5,11.75,0.111901
-78.5,11.833336,0.122909
-78.5,11.916672,0.130095
-78.5,12.0,0.140959
-78.5,12.083336,0.155413
-78.5,12.166672,0.179347
-78.5,12.25,0.203296
-78.5,12.333336,0.223549
-78.5,12.416672,0.240289
-78.416664,-4.25,0.0
-78.416664,-4.166664,0.0
-78.416664,-4.0833282,0.0
-78.416664,-4.0,0.0
-78.416664,-3.9166641,0.0
-78.416664,-3.8333282,0.0
-78.416664,-3.75,0.0
-78.416664,-3.6666641,0.0
-78.416664,-3.5833282,0.0
-78.416664,-3.5,0.0
-78.416664,-3.4166641,0.0
-78.416664,-3.3333282,0.0
-78.416664,-3.25,0.0
-78.416664,-3.1666641,0.0
-78.416664,-3.0833282,0.0
-78.416664,-3.0,0.0
-78.416664,-2.9166641,0.0
-78.416664,-2.8333282,0.0
-78.416664,-2.75,0.0
-78.416664,-2.6666641,0.0
-78.416664,-2.5833282,0.0
-78.416664,-2.5,0.0
-78.416664,-2.4166641,0.0
-78.416664,-2.3333282,0.0
-78.416664,-2.25,0.0
-78.416664,-2.1666641,0.0
-78.416664,-2.0833282,0.0
-78.416664,-2.0,0.0
-78.416664,-1.9166641,0.0
-78.416664,-1.8333282,0.0
-78.416664,-1.75,0.0
-78.416664,-1.6666641,0.0
-78.416664,-1.5833282,0.0
-78.416664,-1.5,0.0
-78.416664,-1.4166641,0.0
-78.416664,-1.3333282,0.0
-78.416664,-1.25,0.0
-78.416664,-1.1666641,0.0
-78.416664,-1.0833282,0.0
-78.416664,-1.0,0.0
-78.416664,-0.9166641,0.0
-78.416664,-0.83332825,0.0
-78.416664,-0.75,0.0
-78.416664,-0.6666641,0.0
-78.416664,-0.58332825,0.0
-78.416664,-0.5,0.0
-78.416664,-0.41666412,0.0
-78.416664,-0.33332825,0.0
-78.416664,-0.25,0.0
-78.416664,-0.16666412,0.0
-78.416664,-0.08332825,0.0
-78.416664,0.0,0.0
-78.416664,0.08333588,0.0
-78.416664,0.16667175,0.0
-78.416664,0.25,0.0
-78.416664,0.33333588,0.0
-78.416664,0.41667175,0.0
-78.416664,0.5,0.0
-78.416664,0.5833359,0.0
-78.416664,0.66667175,0.0
-78.416664,0.75,0.0
-78.416664,0.8333359,0.0
-78.416664,0.91667175,0.0
-78.416664,1.0,0.0
-78.416664,1.0833359,0.0
-78.416664,1.1666718,0.0
-78.416664,1.25,0.0
-78.416664,1.3333359,0.0
-78.416664,1.4166718,0.0
-78.416664,1.5,0.0
-78.416664,1.5833359,0.0
-78.416664,1.6666718,0.0
-78.416664,1.75,0.0
-78.416664,1.8333359,0.0
-78.416664,1.9166718,0.0
-78.416664,2.0,0.0
-78.416664,2.0833359,0.0
-78.416664,2.1666718,0.0
-78.416664,2.25,0.0
-78.416664,2.3333359,0.0
-78.416664,2.4166718,0.0
-78.416664,2.5,0.0
-78.416664,2.5833359,0.280913
-78.416664,2.6666718,0.283252
-78.416664,2.75,0.284019
-78.416664,2.8333359,0.285607
-78.416664,2.9166718,0.285978
-78.416664,3.0,0.285936
-78.416664,3.0833359,0.285646
-78.416664,3.1666718,0.285178
-78.416664,3.25,0.283966
-78.416664,3.3333359,0.28191
-78.416664,3.4166718,0.279755
-78.416664,3.5,0.278275
-78.416664,3.5833359,0.277383
-78.416664,3.6666718,0.276371
-78.416664,3.75,0.274948
-78.416664,3.8333359,0.273253
-78.416664,3.9166718,0.271856
-78.416664,4.0,0.269909
-78.416664,4.083336,0.266787
-78.416664,4.1666718,0.264253
-78.416664,4.25,0.262579
-78.416664,4.333336,0.260478
-78.416664,4.4166718,0.257324
-78.416664,4.5,0.254602
-78.416664,4.583336,0.252518
-78.416664,4.6666718,0.250562
-78.416664,4.75,0.249332
-78.416664,4.833336,0.249613
-78.416664,4.9166718,0.250516
-78.416664,5.0,0.251352
-78.416664,5.083336,0.25284
-78.416664,5.1666718,0.254416
-78.416664,5.25,0.255545
-78.416664,5.333336,0.256217
-78.416664,5.4166718,0.256566
-78.416664,5.5,0.256871
-78.416664,5.583336,0.257718
-78.416664,5.6666718,0.259225
-78.416664,5.75,0.260817
-78.416664,5.833336,0.262583
-78.416664,5.9166718,0.264543
-78.416664,6.0,0.266739
-78.416664,6.083336,0.268691
-78.416664,6.1666718,0.270328
-78.416664,6.25,0.271777
-78.416664,6.333336,0.272579
-78.416664,6.4166718,0.272955
-78.416664,6.5,0.272824
-78.416664,6.583336,0.272244
-78.416664,6.6666718,0.271185
-78.416664,6.75,0.269879
-78.416664,6.833336,0.268835
-78.416664,6.9166718,0.268143
-78.416664,7.0,0.267872
-78.416664,7.083336,0.267915
-78.416664,7.1666718,0.269502
-78.416664,7.25,0.273091
-78.416664,7.333336,0.278292
-78.416664,7.4166718,0.287197
-78.416664,7.5,0.296932
-78.416664,7.583336,0.307025
-78.416664,7.6666718,0.316098
-78.416664,7.75,0.323713
-78.416664,7.833336,0.327001
-78.416664,7.9166718,0.328416
-78.416664,8.0,0.329778
-78.416664,8.083336,0.332932
-78.416664,8.166672,0.335301
-78.416664,8.25,0.336334
-78.416664,8.333336,0.336497
-78.416664,8.416672,0.337254
-78.416664,8.5,0.0
-78.416664,8.583336,0.0
-78.416664,8.666672,0.0
-78.416664,8.75,0.0
-78.416664,8.833336,0.0
-78.416664,8.916672,0.0
-78.416664,9.0,0.0
-78.416664,9.083336,0.0
-78.416664,9.166672,0.0
-78.416664,9.25,0.0
-78.416664,9.333336,0.0
-78.416664,9.416672,0.149826
-78.416664,9.5,0.149392
-78.416664,9.583336,0.149471
-78.416664,9.666672,0.149627
-78.416664,9.75,0.14858
-78.416664,9.833336,0.145485
-78.416664,9.916672,0.139769
-78.416664,10.0,0.1321
-78.416664,10.083336,0.123545
-78.416664,10.166672,0.113881
-78.416664,10.25,0.102306
-78.416664,10.333336,0.089679
-78.416664,10.416672,0.078077
-78.416664,10.5,0.068566
-78.416664,10.583336,0.0617
-78.416664,10.666672,0.055736
-78.416664,10.75,0.048477
-78.416664,10.833336,0.043069
